time,id,rssi
2022-02-18T21:16:51Z,2D613333C1,-56
2022-02-18T21:16:51Z,19614B07B6,-44
2022-02-18T21:16:51Z,66194B34,-56
2022-02-18T21:16:51Z,4C660719EF,-43
2022-02-18T21:16:51Z,194B074C23,-54
2022-02-18T21:16:52Z,1E551907B8,-48
2022-02-18T21:16:52Z,554C5278,-52
2022-02-18T21:16:52Z,2D2A6633E6,-65
2022-02-18T21:16:52Z,1907075510,-66
2022-02-18T21:16:52Z,4B34551959,-81
2022-02-18T21:16:52Z,1E784B7836,-58
2022-02-18T21:16:52Z,4C782A55C5,-64
2022-02-18T21:16:52Z,66614C2AFE,-39
2022-02-18T21:16:52Z,5519554B91,-56
2022-02-18T21:16:52Z,34071E6146,-49
2022-02-18T21:16:53Z,55664C618D,-55
2022-02-18T21:16:53Z,344B2D1E86,-81
2022-02-18T21:16:53Z,55785278CD,-54
2022-02-18T21:16:53Z,33526119CE,-71
2022-02-18T21:16:53Z,4B4C332A7D,-75
2022-02-18T21:16:53Z,5552332A50,-51
2022-02-18T21:16:53Z,524C6607,-66
2022-02-18T21:16:53Z,1E4B071E,-65
2022-02-18T21:16:53Z,4B522D6691,-69
2022-02-18T21:16:53Z,2A334B2A14,-50
2022-02-18T21:16:54Z,1E55077843,-67
2022-02-18T21:16:54Z,19784B7854,-76
2022-02-18T21:16:54Z,34782D552C,-68
2022-02-18T21:16:54Z,784B3434C9,-84
2022-02-18T21:16:54Z,612A334CA2,-73
2022-02-18T21:16:54Z,1E4B2A4B,-54
2022-02-18T21:16:54Z,1934337822,-40
2022-02-18T21:16:54Z,1E4C19197A,-53
2022-02-18T21:16:54Z,34551907EA,-59
2022-02-18T21:16:55Z,194B4B4B91,-63
2022-02-18T21:16:55Z,78522A55F0,-39
2022-02-18T21:16:55Z,2A66196120,-57
2022-02-18T21:16:55Z,661E784C46,-57
2022-02-18T21:16:55Z,2D61612D,-52
2022-02-18T21:16:55Z,4C342D4B88,-57
2022-02-18T21:16:55Z,522A1E4B63,-57
2022-02-18T21:16:55Z,662D2A07,-32
2022-02-18T21:16:55Z,34784B19,-51
2022-02-18T21:16:55Z,551E1952,-59
2022-02-18T21:16:55Z,4B4B1E66CF,-80
2022-02-18T21:16:55Z,330761780A,-75
2022-02-18T21:17:12Z,2D2A6633E6,-67
2022-02-18T21:17:12Z,1E61342D,-72
2022-02-18T21:17:12Z,66614C2AFE,-39
2022-02-18T21:17:13Z,78076152CD,-89
2022-02-18T21:17:13Z,554C1E1E15,-52
2022-02-18T21:17:13Z,344C3352F2,-80
2022-02-18T21:17:13Z,5278554C48,-79
2022-02-18T21:17:13Z,2D1E1952,-88
2022-02-18T21:17:13Z,2A331E61AF,-60
2022-02-18T21:17:13Z,074C526118,-72
2022-02-18T21:17:13Z,194B4B4B91,-67
2022-02-18T21:17:13Z,662A19663A,-67
2022-02-18T21:17:14Z,5552332A50,-37
2022-02-18T21:17:14Z,3455664C7D,-51
2022-02-18T21:17:14Z,614C4B78,-75
2022-02-18T21:17:14Z,66194B34,-55
2022-02-18T21:17:14Z,071E613480,-54
2022-02-18T21:17:14Z,782A614C45,-66
2022-02-18T21:17:14Z,784B3434C9,-87
2022-02-18T21:17:14Z,55332D5210,-125
2022-02-18T21:17:14Z,1961333330,-57
2022-02-18T21:17:14Z,1E55077843,-65
2022-02-18T21:17:15Z,6652611E69,-65
2022-02-18T21:17:15Z,34551907EA,-54
2022-02-18T21:17:15Z,78522A55F0,-36
2022-02-18T21:17:15Z,1E4C19197A,-51
2022-02-18T21:17:15Z,4B342D613C,-55
2022-02-18T21:17:15Z,4B554C33,-54
2022-02-18T21:17:15Z,2D342D52,-48
2022-02-18T21:17:15Z,3355343343,-77
2022-02-18T21:17:16Z,4C782AAA,-70
2022-02-18T21:17:16Z,6661191E3F,-79
2022-02-18T21:17:16Z,1E341E4C8B,-65
2022-02-18T21:17:16Z,1E4B071E,-65
2022-02-18T21:17:16Z,4B78331EBB,-35
2022-02-18T21:17:16Z,330761780A,-75
2022-02-18T21:17:16Z,782D195203,-36
2022-02-18T21:17:16Z,614B332D2C,-61
2022-02-18T21:17:16Z,4C660719EF,-48
2022-02-18T21:17:17Z,55555255DC,-94
2022-02-18T21:17:17Z,4C4B662D51,-60
2022-02-18T21:17:17Z,52195255C2,-86
2022-02-18T21:17:17Z,2D613333C1,-52
2022-02-18T21:17:17Z,78341978,-60
2022-02-18T21:17:17Z,1E551907B8,-48
2022-02-18T21:17:17Z,2D2A6633E6,-67
2022-02-18T21:17:17Z,66614C2AFE,-39
2022-02-18T21:17:18Z,2D1E1952,-87
2022-02-18T21:17:18Z,554C1E1E15,-51
2022-02-18T21:17:18Z,5278554C48,-78
2022-02-18T21:17:33Z,074C526118,-70
2022-02-18T21:17:33Z,5519554B91,-58
2022-02-18T21:17:34Z,2A331E61AF,-60
2022-02-18T21:17:34Z,074C34551F,-53
2022-02-18T21:17:34Z,55785278CD,-48
2022-02-18T21:17:34Z,1E19782AE7,-78
2022-02-18T21:17:34Z,34071E6146,-48
2022-02-18T21:17:34Z,664C787838,-66
2022-02-18T21:17:34Z,342A1E1EEE,-76
2022-02-18T21:17:34Z,071E611E56,-81
2022-02-18T21:17:34Z,2A4B611997,-66
2022-02-18T21:17:34Z,2D4C2D3392,-50
2022-02-18T21:17:35Z,782A614C45,-66
2022-02-18T21:17:35Z,784B3434C9,-90
2022-02-18T21:17:35Z,1934337822,-36
2022-02-18T21:17:35Z,612A334CA2,-73
2022-02-18T21:17:35Z,7855192A,-84
2022-02-18T21:17:35Z,552A557854,-63
2022-02-18T21:17:35Z,6652611E69,-65
2022-02-18T21:17:35Z,661E784C46,-54
2022-02-18T21:17:35Z,1E55077843,-64
2022-02-18T21:17:35Z,1E4C19197A,-52
2022-02-18T21:17:36Z,191E3461C2,-52
2022-02-18T21:17:36Z,1E342D61,-78
2022-02-18T21:17:36Z,52193419AA,-72
2022-02-18T21:17:36Z,34782A3467,-62
2022-02-18T21:17:36Z,6661191E3F,-77
2022-02-18T21:17:36Z,4B4B1E66CF,-83
2022-02-18T21:17:36Z,4C524B2D8E,-79
2022-02-18T21:17:36Z,34784B19,-48
2022-02-18T21:17:36Z,521E34789C,-61
2022-02-18T21:17:36Z,782D195203,-36
2022-02-18T21:17:37Z,4B78331EBB,-34
2022-02-18T21:17:37Z,2D1E1952,-88
2022-02-18T21:17:37Z,191E2A192C,-62
2022-02-18T21:17:37Z,330761780A,-78
2022-02-18T21:17:37Z,19614B07B6,-48
2022-02-18T21:17:37Z,66191E072D,-56
2022-02-18T21:17:37Z,524C2A55,-45
2022-02-18T21:17:37Z,66665533,-45
2022-02-18T21:17:37Z,52195255C2,-78
2022-02-18T21:17:37Z,2D613333C1,-67
2022-02-18T21:17:37Z,1E551907B8,-48
2022-02-18T21:17:38Z,2D784B5566,-58
2022-02-18T21:17:38Z,1907075510,-67
2022-02-18T21:17:38Z,4C072A2D8A,-51
2022-02-18T21:17:38Z,1E784B7836,-58
2022-02-18T21:17:38Z,78076152CD,-91
2022-02-18T21:17:38Z,522A1E4B63,-54
2022-02-18T21:17:38Z,3378194CAC,-71
2022-02-18T21:17:52Z,521E34789C,-66
2022-02-18T21:17:52Z,782D195203,-39
2022-02-18T21:17:52Z,663355197F,-74
2022-02-18T21:17:52Z,1E337834,-65
2022-02-18T21:17:52Z,4C7852192C,-72
2022-02-18T21:17:52Z,191E2A192C,-64
2022-02-18T21:17:52Z,614B332D2C,-63
2022-02-18T21:17:52Z,522A1E4B63,-52
2022-02-18T21:17:52Z,330761780A,-78
2022-02-18T21:17:52Z,55332D5210,-65
2022-02-18T21:17:52Z,66614C2AFE,-39
2022-02-18T21:17:53Z,2D2A6633E6,-68
2022-02-18T21:17:53Z,1E551907B8,-48
2022-02-18T21:17:53Z,2D784B5566,-55
2022-02-18T21:17:53Z,071E2D33,-72
2022-02-18T21:17:53Z,1907075510,-71
2022-02-18T21:17:53Z,524C2A55,-48
2022-02-18T21:17:53Z,55664C618D,-54
2022-02-18T21:17:53Z,6107612A,-59
2022-02-18T21:17:53Z,344B2D1E86,-81
2022-02-18T21:17:54Z,524C52079F,-78
2022-02-18T21:17:54Z,6634074BF6,-50
2022-02-18T21:17:54Z,2D61663499,-46
2022-02-18T21:17:54Z,33526119CE,-73
2022-02-18T21:17:54Z,554C1E1E15,-52
2022-02-18T21:17:54Z,2A331E61AF,-63
2022-02-18T21:17:54Z,55785278CD,-49
2022-02-18T21:17:54Z,5552332A50,-40
2022-02-18T21:17:55Z,1E19782AE7,-77
2022-02-18T21:17:55Z,34071E6146,-53
2022-02-18T21:17:55Z,2D4C2D3392,-55
2022-02-18T21:17:55Z,1961333330,-59
2022-02-18T21:17:55Z,19784B7854,-77
2022-02-18T21:17:55Z,784B3434C9,-88
2022-02-18T21:17:55Z,342D551921,-72
2022-02-18T21:17:56Z,612A334CA2,-72
2022-02-18T21:17:56Z,6652611E69,-67
2022-02-18T21:17:56Z,52193419AA,-74
2022-02-18T21:17:56Z,614C786600,-69
2022-02-18T21:17:56Z,1E4B2A4B,-57
2022-02-18T21:17:56Z,2A074C19AC,-82
2022-02-18T21:17:56Z,1E55077843,-67
2022-02-18T21:17:56Z,34782A3467,-61
2022-02-18T21:17:57Z,34784B19,-49
2022-02-18T21:17:57Z,663355197F,-72
2022-02-18T21:17:57Z,2A4B521E,-87
2022-02-18T21:17:57Z,194C1E34B0,-65
2022-02-18T21:17:57Z,3355343343,-81
2022-02-18T21:17:57Z,614B332D2C,-61
2022-02-18T21:17:58Z,554C5278,-52
2022-02-18T21:18:15Z,342A1E1EEE,-76
2022-02-18T21:18:15Z,661E0766F1,-82
2022-02-18T21:18:15Z,2A334B2A14,-47
2022-02-18T21:18:15Z,78522A55F0,-39
2022-02-18T21:18:16Z,3455664C7D,-57
2022-02-18T21:18:16Z,072AAAB4,-56
2022-02-18T21:18:16Z,784B3434C9,-93
2022-02-18T21:18:16Z,192D4C1EEE,-50
2022-02-18T21:18:16Z,661E784C46,-57
2022-02-18T21:18:16Z,4C1E3434DC,-75
2022-02-18T21:18:16Z,66552D4B74,-78
2022-02-18T21:18:16Z,66194B34,-57
2022-02-18T21:18:16Z,61552A1ED1,-75
2022-02-18T21:18:17Z,5207614B,-57
2022-02-18T21:18:17Z,4B4B1E66CF,-81
2022-02-18T21:18:17Z,345261346F,-74
2022-02-18T21:18:17Z,4C660719EF,-42
2022-02-18T21:18:17Z,52343434BB,-49
2022-02-18T21:18:17Z,782D195203,-37
2022-02-18T21:18:17Z,521E34789C,-60
2022-02-18T21:18:17Z,34784B19,-48
2022-02-18T21:18:17Z,2A66196120,-60
2022-02-18T21:18:17Z,34782A3467,-63
2022-02-18T21:18:17Z,4B78331EBB,-37
2022-02-18T21:18:18Z,614B332D2C,-60
2022-02-18T21:18:18Z,55332D5210,-66
2022-02-18T21:18:18Z,4C7852192C,-70
2022-02-18T21:18:18Z,3355343343,-76
2022-02-18T21:18:18Z,2D2A6633E6,-66
2022-02-18T21:18:18Z,330761780A,-76
2022-02-18T21:18:18Z,2A2A7861BC,-77
2022-02-18T21:18:18Z,1E551907B8,-45
2022-02-18T21:18:18Z,5278554C48,-77
2022-02-18T21:18:19Z,2D784B5566,-53
2022-02-18T21:18:19Z,78076152CD,-94
2022-02-18T21:18:19Z,2D19340710,-55
2022-02-18T21:18:19Z,52195255C2,-81
2022-02-18T21:18:19Z,4C194B07,-82
2022-02-18T21:18:19Z,4C4B662D51,-60
2022-02-18T21:18:19Z,071E2D3332,-72
2022-02-18T21:18:19Z,55781E52,-54
2022-02-18T21:18:19Z,1E78554B2E,-96
2022-02-18T21:18:19Z,33526119CE,-70
2022-02-18T21:18:20Z,191E2A192C,-64
2022-02-18T21:18:20Z,4B4C332A7D,-81
2022-02-18T21:18:20Z,4B522D6691,-72
2022-02-18T21:18:20Z,194B074C23,-55
2022-02-18T21:18:20Z,524C2A55,-47
2022-02-18T21:18:20Z,344C3352F2,-93
2022-02-18T21:18:20Z,661E0766F1,-83
2022-02-18T21:18:40Z,4B4C332A7D,-72
2022-02-18T21:18:40Z,2D61663499,-46
2022-02-18T21:18:40Z,55785278CD,-48
2022-02-18T21:18:40Z,5552332A50,-52
2022-02-18T21:18:41Z,2D61612D,-54
2022-02-18T21:18:41Z,1E4B071E,-65
2022-02-18T21:18:41Z,4C782A55C5,-52
2022-02-18T21:18:41Z,554C1E1E15,-51
2022-02-18T21:18:41Z,1961333330,-60
2022-02-18T21:18:41Z,34551907EA,-57
2022-02-18T21:18:41Z,2A334B2A14,-53
2022-02-18T21:18:41Z,551E1952,-59
2022-02-18T21:18:41Z,34782D552C,-72
2022-02-18T21:18:41Z,6634074BF6,-33
2022-02-18T21:18:41Z,524C2A55,-51
2022-02-18T21:18:41Z,071E611E56,-78
2022-02-18T21:18:42Z,611E2D079F,-77
2022-02-18T21:18:42Z,6107612A,-57
2022-02-18T21:18:42Z,2A074C19AC,-82
2022-02-18T21:18:42Z,4B34551959,-85
2022-02-18T21:18:42Z,4B4B1E66CF,-82
2022-02-18T21:18:42Z,782D195203,-40
2022-02-18T21:18:42Z,4C342D4B88,-56
2022-02-18T21:18:42Z,614C786600,-66
2022-02-18T21:18:42Z,4B342D613C,-54
2022-02-18T21:18:43Z,524B073348,-57
2022-02-18T21:18:43Z,34784B19,-51
2022-02-18T21:18:43Z,614C4B00,-78
2022-02-18T21:18:43Z,1E4B2A4B,-56
2022-02-18T21:18:43Z,19614B07B6,-47
2022-02-18T21:18:43Z,2D342D52,-49
2022-02-18T21:18:43Z,614B332D2C,-64
2022-02-18T21:18:43Z,1E341E4C8B,-66
2022-02-18T21:18:43Z,2D2A6633E6,-71
2022-02-18T21:18:44Z,1E55077843,-66
2022-02-18T21:18:44Z,194C1E34B0,-66
2022-02-18T21:18:44Z,5278554C48,-77
2022-02-18T21:18:44Z,4C7852192C,-71
2022-02-18T21:18:44Z,1E551907B8,-46
2022-02-18T21:18:44Z,55664C618D,-51
2022-02-18T21:18:44Z,3355343343,-80
2022-02-18T21:18:44Z,1907075510,-67
2022-02-18T21:18:44Z,344B2D1E86,-74
2022-02-18T21:18:44Z,334C4B61,-59
2022-02-18T21:18:44Z,524C52079F,-84
2022-02-18T21:18:45Z,664C787838,-66
2022-02-18T21:18:45Z,33526119CE,-81
2022-02-18T21:18:45Z,1E78554B2E,-84
2022-02-18T21:18:45Z,4C782A34E5,-66
2022-02-18T21:18:45Z,4B522D6691,-66
2022-02-18T21:19:02Z,554C1E1E15,-50
2022-02-18T21:19:02Z,66665533,-48
2022-02-18T21:19:02Z,2D4C2D3392,-58
2022-02-18T21:19:02Z,66194B34,-55
2022-02-18T21:19:02Z,3455664C7D,-54
2022-02-18T21:19:02Z,611E2D079F,-79
2022-02-18T21:19:02Z,2A074C19AC,-78
2022-02-18T21:19:02Z,61552A1ED1,-74
2022-02-18T21:19:02Z,34071E6146,-50
2022-02-18T21:19:02Z,4B4B1E66CF,-84
2022-02-18T21:19:02Z,782D195203,-52
2022-02-18T21:19:02Z,6634074BF6,-33
2022-02-18T21:19:03Z,4C1E3434DC,-72
2022-02-18T21:19:03Z,78341978,-57
2022-02-18T21:19:03Z,66614C2AFE,-39
2022-02-18T21:19:03Z,1E4C19197A,-53
2022-02-18T21:19:03Z,521E34789C,-62
2022-02-18T21:19:03Z,524C2A55,-44
2022-02-18T21:19:03Z,34784B19,-52
2022-02-18T21:19:03Z,345261346F,-76
2022-02-18T21:19:03Z,524B073348,-54
2022-02-18T21:19:03Z,19614B07B6,-45
2022-02-18T21:19:03Z,2A2A7861BC,-87
2022-02-18T21:19:04Z,554C5278,-59
2022-02-18T21:19:04Z,2D2A6633E6,-71
2022-02-18T21:19:04Z,34193361,-66
2022-02-18T21:19:04Z,55664C618D,-51
2022-02-18T21:19:04Z,1E551907B8,-46
2022-02-18T21:19:04Z,78076152CD,-82
2022-02-18T21:19:04Z,612D784B,-48
2022-02-18T21:19:04Z,1E55077843,-69
2022-02-18T21:19:05Z,1E784B7836,-58
2022-02-18T21:19:05Z,330761780A,-80
2022-02-18T21:19:05Z,664C787838,-68
2022-02-18T21:19:05Z,55524C66D2,-87
2022-02-18T21:19:05Z,662D2A07,-60
2022-02-18T21:19:05Z,6166191E,-66
2022-02-18T21:19:05Z,52195255C2,-87
2022-02-18T21:19:05Z,1E78554B2E,-77
2022-02-18T21:19:05Z,4C782A34E5,-72
2022-02-18T21:19:06Z,334C4B61,-60
2022-02-18T21:19:06Z,071E2D3332,-72
2022-02-18T21:19:06Z,191E2A192C,-63
2022-02-18T21:19:06Z,071E613480,-53
2022-02-18T21:19:06Z,2D61663499,-45
2022-02-18T21:19:06Z,074C34551F,-51
2022-02-18T21:19:06Z,2A331E61AF,-55
2022-02-18T21:19:06Z,1961333330,-67
2022-02-18T21:19:06Z,782A614C45,-71
2022-02-18T21:19:07Z,4C782A55C5,-54
2022-02-18T21:19:24Z,524C2A55,-53
2022-02-18T21:19:24Z,55664C618D,-51
2022-02-18T21:19:24Z,1E341E4C8B,-65
2022-02-18T21:19:25Z,34782A3467,-60
2022-02-18T21:19:25Z,1E551907B8,-59
2022-02-18T21:19:25Z,4C072A2D8A,-54
2022-02-18T21:19:25Z,664C787838,-67
2022-02-18T21:19:25Z,524C52079F,-79
2022-02-18T21:19:25Z,2D784B5566,-57
2022-02-18T21:19:25Z,784C07AA,-85
2022-02-18T21:19:25Z,330761780A,-83
2022-02-18T21:19:26Z,3355343343,-79
2022-02-18T21:19:26Z,524C6607,-66
2022-02-18T21:19:26Z,4B522D6691,-69
2022-02-18T21:19:26Z,4B4C332A7D,-87
2022-02-18T21:19:26Z,2D61612D,-54
2022-02-18T21:19:26Z,78522A55F0,-36
2022-02-18T21:19:26Z,071E613480,-58
2022-02-18T21:19:26Z,5552332A50,-61
2022-02-18T21:19:26Z,55785278CD,-51
2022-02-18T21:19:27Z,4C4B662D51,-61
2022-02-18T21:19:27Z,1961333330,-63
2022-02-18T21:19:27Z,2D61663499,-51
2022-02-18T21:19:27Z,782A614C45,-66
2022-02-18T21:19:27Z,52612D33A0,-70
2022-02-18T21:19:27Z,552A557854,-47
2022-02-18T21:19:27Z,661E784C46,-60
2022-02-18T21:19:27Z,5207614B,-54
2022-02-18T21:19:27Z,2A334B2A14,-51
2022-02-18T21:19:27Z,4C782A55C5,-51
2022-02-18T21:19:27Z,2D4C2D3392,-49
2022-02-18T21:19:27Z,19784B7854,-76
2022-02-18T21:19:27Z,344C3352F2,-82
2022-02-18T21:19:28Z,3455664C7D,-55
2022-02-18T21:19:28Z,1E19782AE7,-78
2022-02-18T21:19:28Z,66614C2AFE,-52
2022-02-18T21:19:28Z,4C345533,-54
2022-02-18T21:19:28Z,071E611E56,-77
2022-02-18T21:19:28Z,34071E6146,-51
2022-02-18T21:19:28Z,1E4C19197A,-54
2022-02-18T21:19:28Z,55332D5210,-65
2022-02-18T21:19:29Z,34784B19,-48
2022-02-18T21:19:29Z,614C786600,-67
2022-02-18T21:19:29Z,19614B07B6,-47
2022-02-18T21:19:29Z,4B78331EBB,-50
2022-02-18T21:19:29Z,524B073348,-57
2022-02-18T21:19:29Z,2D2A6633E6,-66
2022-02-18T21:19:29Z,6652611E69,-64
2022-02-18T21:19:29Z,52343434BB,-56
2022-02-18T21:19:29Z,614B332D2C,-62
2022-02-18T21:19:44Z,4C1E3434DC,-74
2022-02-18T21:19:44Z,34784B19,-49
2022-02-18T21:19:44Z,19614B07B6,-47
2022-02-18T21:19:44Z,614C786600,-70
2022-02-18T21:19:44Z,4B78331EBB,-45
2022-02-18T21:19:44Z,2D2A6633E6,-69
2022-02-18T21:19:44Z,663355197F,-74
2022-02-18T21:19:44Z,524B073348,-55
2022-02-18T21:19:44Z,33196600,-57
2022-02-18T21:19:45Z,614B332D2C,-63
2022-02-18T21:19:45Z,55664C618D,-52
2022-02-18T21:19:45Z,6634074BF6,-32
2022-02-18T21:19:45Z,344B2D1E86,-81
2022-02-18T21:19:45Z,1E341E4C8B,-60
2022-02-18T21:19:45Z,664C787838,-66
2022-02-18T21:19:45Z,4C072A2D8A,-53
2022-02-18T21:19:45Z,524C52079F,-77
2022-02-18T21:19:46Z,2D784B5566,-55
2022-02-18T21:19:46Z,33526119CE,-84
2022-02-18T21:19:46Z,524C2A55,-49
2022-02-18T21:19:46Z,4C7852192C,-72
2022-02-18T21:19:46Z,612D784B,-49
2022-02-18T21:19:46Z,6107612A,-58
2022-02-18T21:19:46Z,66191E072D,-54
2022-02-18T21:19:46Z,3378197F,-71
2022-02-18T21:19:46Z,1E55077843,-70
2022-02-18T21:19:46Z,78522A55F0,-36
2022-02-18T21:19:47Z,52195255C2,-82
2022-02-18T21:19:47Z,2D613333C1,-54
2022-02-18T21:19:47Z,6661191E3F,-78
2022-02-18T21:19:47Z,34551907EA,-54
2022-02-18T21:19:47Z,55785278CD,-51
2022-02-18T21:19:47Z,782A614C45,-67
2022-02-18T21:19:47Z,4C660719EF,-42
2022-02-18T21:19:47Z,074C34551F,-57
2022-02-18T21:19:47Z,2A331E61AF,-60
2022-02-18T21:19:47Z,1E61342D,-72
2022-02-18T21:19:48Z,784B3434C9,-90
2022-02-18T21:19:48Z,782D195203,-36
2022-02-18T21:19:48Z,4C782A55C5,-52
2022-02-18T21:19:48Z,19784B7854,-76
2022-02-18T21:19:48Z,66552D4B74,-77
2022-02-18T21:19:48Z,1E2D2D66,-76
2022-02-18T21:19:48Z,3455664C7D,-49
2022-02-18T21:19:48Z,1E4B071E,-67
2022-02-18T21:19:48Z,662D2A07,-33
2022-02-18T21:19:49Z,612A334CA2,-72
2022-02-18T21:19:49Z,34193361,-67
2022-02-18T21:19:49Z,071E611E56,-74
2022-02-18T21:19:49Z,334C4B61,-59
2022-02-18T21:20:07Z,78522A55F0,-36
2022-02-18T21:20:07Z,1E78554B2E,-83
2022-02-18T21:20:07Z,191E2A192C,-64
2022-02-18T21:20:07Z,55524C66D2,-76
2022-02-18T21:20:07Z,34551907EA,-56
2022-02-18T21:20:07Z,524C2A55,-44
2022-02-18T21:20:07Z,5552332A50,-37
2022-02-18T21:20:07Z,1E55077843,-68
2022-02-18T21:20:08Z,552A557854,-48
2022-02-18T21:20:08Z,342D551921,-73
2022-02-18T21:20:08Z,2D61663499,-45
2022-02-18T21:20:08Z,5519554B91,-56
2022-02-18T21:20:08Z,782D195203,-50
2022-02-18T21:20:08Z,4C4B662D51,-60
2022-02-18T21:20:08Z,611E2D079F,-82
2022-02-18T21:20:08Z,4B34551959,-86
2022-02-18T21:20:08Z,2D4C2D3392,-53
2022-02-18T21:20:09Z,4C782A55C5,-52
2022-02-18T21:20:09Z,4C524B2D8E,-85
2022-02-18T21:20:09Z,194B074C23,-57
2022-02-18T21:20:09Z,554C1E1E15,-51
2022-02-18T21:20:09Z,4C342D4B88,-63
2022-02-18T21:20:09Z,19614B07B6,-47
2022-02-18T21:20:09Z,34784B19,-49
2022-02-18T21:20:10Z,4C1E3434DC,-75
2022-02-18T21:20:10Z,4B78331EBB,-36
2022-02-18T21:20:10Z,66194B34,-54
2022-02-18T21:20:10Z,663355197F,-74
2022-02-18T21:20:10Z,4B342D613C,-52
2022-02-18T21:20:10Z,191E3461C2,-51
2022-02-18T21:20:10Z,344B2D1E86,-77
2022-02-18T21:20:10Z,664C787838,-64
2022-02-18T21:20:10Z,334C4B61,-58
2022-02-18T21:20:10Z,6652611E69,-66
2022-02-18T21:20:11Z,52343434BB,-63
2022-02-18T21:20:11Z,4C78072DED,-79
2022-02-18T21:20:11Z,2D342D52,-53
2022-02-18T21:20:11Z,1E784B7836,-58
2022-02-18T21:20:11Z,522A1E4B63,-64
2022-02-18T21:20:11Z,2D784B5566,-52
2022-02-18T21:20:11Z,6634074BF6,-33
2022-02-18T21:20:11Z,784C071ECF,-81
2022-02-18T21:20:11Z,524C6607,-66
2022-02-18T21:20:11Z,4B522D6691,-68
2022-02-18T21:20:12Z,194C1E34B0,-70
2022-02-18T21:20:12Z,614C4B7F,-82
2022-02-18T21:20:12Z,78522A55F0,-36
2022-02-18T21:20:12Z,34551907EA,-58
2022-02-18T21:20:12Z,4C660719EF,-48
2022-02-18T21:20:12Z,3355343343,-83
2022-02-18T21:20:27Z,2A1E4B07,-54
2022-02-18T21:20:27Z,78522A55F0,-37
2022-02-18T21:20:27Z,662D2A07CA,-49
2022-02-18T21:20:27Z,6634074BF6,-34
2022-02-18T21:20:27Z,6661191E3F,-77
2022-02-18T21:20:27Z,1E78554B2E,-88
2022-02-18T21:20:27Z,3378194CAC,-72
2022-02-18T21:20:27Z,4C782A34E5,-76
2022-02-18T21:20:27Z,612D784B,-51
2022-02-18T21:20:28Z,1961333330,-69
2022-02-18T21:20:28Z,5552332A50,-37
2022-02-18T21:20:28Z,55524C66D2,-76
2022-02-18T21:20:28Z,552A557854,-46
2022-02-18T21:20:28Z,52195255C2,-79
2022-02-18T21:20:28Z,1934337822,-39
2022-02-18T21:20:28Z,662A19663A,-67
2022-02-18T21:20:28Z,61552A1ED1,-73
2022-02-18T21:20:28Z,2A331E61AF,-57
2022-02-18T21:20:29Z,5519554B91,-60
2022-02-18T21:20:29Z,66552D4B74,-76
2022-02-18T21:20:29Z,2A2A7861BC,-81
2022-02-18T21:20:29Z,19784B7854,-80
2022-02-18T21:20:29Z,2D4C2D3392,-55
2022-02-18T21:20:29Z,55332D5210,-66
2022-02-18T21:20:30Z,4C342D4B88,-58
2022-02-18T21:20:30Z,5278554C48,-78
2022-02-18T21:20:30Z,19614B07B6,-60
2022-02-18T21:20:30Z,1E19782AE7,-79
2022-02-18T21:20:30Z,34784B19,-48
2022-02-18T21:20:30Z,1E4C19197A,-58
2022-02-18T21:20:30Z,4B78331EBB,-34
2022-02-18T21:20:30Z,55664C618D,-52
2022-02-18T21:20:30Z,663355197F,-77
2022-02-18T21:20:30Z,344B2D1E86,-76
2022-02-18T21:20:30Z,4B342D613C,-58
2022-02-18T21:20:31Z,66331E19B3,-85
2022-02-18T21:20:31Z,78076152CD,-83
2022-02-18T21:20:31Z,2A66196120,-60
2022-02-18T21:20:31Z,6652611E69,-64
2022-02-18T21:20:32Z,191E7833,-47
2022-02-18T21:20:32Z,2D784B5566,-56
2022-02-18T21:20:32Z,4B522D6691,-72
2022-02-18T21:20:32Z,1E4B2A4B,-57
2022-02-18T21:20:32Z,5207614B,-55
2022-02-18T21:20:32Z,662D2A07,-33
2022-02-18T21:20:32Z,6661191E3F,-78
2022-02-18T21:20:32Z,194C1E34B0,-67
2022-02-18T21:20:32Z,1E78554B2E,-89
2022-02-18T21:20:32Z,4C660719EF,-51
2022-02-18T21:20:32Z,34551907EA,-55
2022-02-18T21:20:51Z,4B342D613C,-53
2022-02-18T21:20:51Z,34071E6146,-50
2022-02-18T21:20:51Z,191E3461C2,-53
2022-02-18T21:20:51Z,1E551907B8,-45
2022-02-18T21:20:52Z,33526119CE,-72
2022-02-18T21:20:52Z,4C663434,-49
2022-02-18T21:20:52Z,6652611E69,-64
2022-02-18T21:20:52Z,52343434BB,-50
2022-02-18T21:20:52Z,4B522D6691,-67
2022-02-18T21:20:52Z,2D784B5566,-52
2022-02-18T21:20:52Z,78522A55F0,-48
2022-02-18T21:20:52Z,6661191E3F,-78
2022-02-18T21:20:52Z,55665519,-48
2022-02-18T21:20:52Z,4C660719EF,-48
2022-02-18T21:20:53Z,34551907EA,-54
2022-02-18T21:20:53Z,1E342D618E,-82
2022-02-18T21:20:53Z,3378194CAC,-71
2022-02-18T21:20:53Z,4B554C33,-54
2022-02-18T21:20:53Z,784C6634F9,-78
2022-02-18T21:20:53Z,66191E072D,-54
2022-02-18T21:20:53Z,334C4B61,-58
2022-02-18T21:20:54Z,1934337822,-38
