"NodeId","TestId","avgRSS","sdRSS","n.det","distance","NodeUTMx","NodeUTMy","TestUTMx","TestUTMy"
"3777FD","44",-95.3333333333333,0.492365963917331,12,949.595703444366,473086,3456716,473480,3457580
"3777FD","45",-100,5,11,939.417372630504,473086,3456716,473473,3457572
"3777FD","46",-101.25,1.81533868615599,12,911.80699712165,473086,3456716,473450,3457552
"3777FD","52",-101.75,0.866025403784439,12,906.51530599323,473086,3456716,473217,3457613
"3777FD","55",-97.5,0.522232967867094,12,977.528516208095,473086,3456716,473265,3457677
"3777FD","58",-95.9166666666667,0.514928650544437,12,1050.72356021934,473086,3456716,473330,3457738
"3777FD","65",-105.714285714286,1.70433620649269,7,1179.20820892665,473086,3456716,473372,3457860
"3777FD","66",-107.666666666667,5.5075705472861,3,1182.89221825152,473086,3456716,473383,3457861
"3777FD","70",-103,1,3,1278.79396307615,473086,3456716,473453,3457941
"3777FD","71",-104.833333333333,1.58592292219752,12,1282.99181603002,473086,3456716,473338,3457974
"3777FD","80",-102.272727272727,0.467099366496914,11,1208.49203555505,473086,3456716,473448,3457869
"3777FD","86",-98.4545454545455,0.820199532264724,11,799.850611051839,473086,3456716,473306,3457485
"3777FD","88",-95.5,2.15322168769582,12,837.792337038242,473086,3456716,473300,3457526
"3777FD","94",-86.0909090909091,0.539359889970594,11,474.17823653137,473086,3456716,473073,3457190
"3777FD","96",-88,1.63299316185545,10,431.14962600007,473086,3456716,473043,3457145
"3777FD","103",-93.1818181818182,7.62650879260205,11,268.633579434887,473086,3456716,472878,3456886
"3777FD","107",-81.5,0.707106781186548,10,268.799181546373,473086,3456716,472969,3456958
"3777FD","108",-88.2727272727273,0.786245393106896,11,289.38901153983,473086,3456716,472961,3456977
"3777FD","114",-107,2.08166599946613,7,510.818950314101,473086,3456716,472956,3457210
"3777FD","118",-87.0909090909091,5.66488385502378,11,162.609962794412,473086,3456716,472957,3456815
"3777FD","120",-66.9090909090909,1.92117388356939,11,110.751975151687,473086,3456716,473015,3456801
"3777FD","121",-78.5,9.61769203083567,10,101.552941857929,473086,3456716,473043,3456808
"377990","1",-90.1818181818182,0.603022689155527,11,275.007272631107,472941,3457108,472943,3456833
"377990","2",-97.7272727272727,7.52450542017094,11,283.00706704957,472941,3457108,472939,3456825
"377990","3",-86.75,0.753778361444409,12,293.015357959271,472941,3457108,472938,3456815
"377990","10",-95.25,3.99106144134257,8,395.284707521047,472941,3457108,472956,3456713
"377990","11",-95.25,3.3878123807662,12,377.022545744946,472941,3457108,472980,3456733
"377990","18",-101.583333333333,1.88092498199125,12,129.247823966208,472941,3457108,472870,3457000
"377990","19",-76.5454545454545,0.522232967867094,11,107.480230740355,472941,3457108,472865,3457032
"377990","20",-92.0909090909091,10.2416262913128,11,77.3886296557834,472941,3457108,472899,3457043
"377990","24",-81.5454545454545,1.12815214963553,11,162.483845350853,472941,3457108,473065,3457003
"377990","28",-86.5,0.849836585598797,10,78.3134726595622,472941,3457108,473019,3457101
"377990","29",-39.0909090909091,1.51357493732854,11,1.4142135623731,472941,3457108,472940,3457109
"377990","33",-60.9090909090909,0.539359889970594,11,74.9466476902069,472941,3457108,472877,3457147
"377990","37",-96.3333333333333,0.887625364598595,12,448.857438392192,472941,3457108,473198,3457476
"377990","44",-107.2,3.11448230047949,5,716.453068944505,472941,3457108,473480,3457580
"377990","45",-106.875,1.1259916264596,8,705.917842245116,472941,3457108,473473,3457572
"377990","52",-108,1.4142135623731,2,575.500651606929,472941,3457108,473217,3457613
"377990","58",-107.857142857143,1.4638501094228,7,740.419475702794,472941,3457108,473330,3457738
"377990","65",-109.25,1.5,4,866.755444170961,472941,3457108,473372,3457860
"377990","66",-108,NA,1,873.139736811926,472941,3457108,473383,3457861
"377990","71",-103.833333333333,0.937436866561092,12,952.662059704279,472941,3457108,473338,3457974
"377990","80",-105.363636363636,0.504524979109513,11,914.423315538269,472941,3457108,473448,3457869
"377990","86",-108,2.64575131106459,3,524.7418412896,472941,3457108,473306,3457485
"377990","88",-103.416666666667,0.792961461098759,12,551.00362975211,472941,3457108,473300,3457526
"377990","94",-97.7777777777778,3.66666666666667,9,155.396267651446,472941,3457108,473073,3457190
"377990","96",-83.0909090909091,0.539359889970594,11,108.503456166152,472941,3457108,473043,3457145
"377990","103",-78.9090909090909,3.08073190831482,11,230.766115363586,472941,3457108,472878,3456886
"377990","107",-71.7,0.483045891539648,10,152.5909564817,472941,3457108,472969,3456958
"377990","108",-78.6,0.516397779494322,10,132.517923316056,472941,3457108,472961,3456977
"377990","114",-73.6666666666667,1.6143297699233,12,103.097041664638,472941,3457108,472956,3457210
